,TIME,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,P7,P8,Fz,Cz,Pz,FC1,FC2,CP1,CP2,FC5,FC6,CP5,CP6,EMG1,EMG2,IO,EMG3,EMG4,LShankACCX,LShankACCY,LShankACCZ,LShankGYROX,LShankGYROY,LShankGYROZ,NC,RShankACCX,RShankACCY,RShankACCZ,RShankGYROX,RShankGYROY,RShankGYROZ,NC,WaistACCX,WaistACCY,WaistACCZ,WaistGYROX,WaistGYROY,WaistGYROZ,NC,ArmACCX,ArmACCY,ArmACCZ,ArmGYROX,ArmGYROY,ArmGYROZ,SC
396,09:30:34.792,-30.0664,-32.4476,-37.8468,-47.4719,-40.418,-36.5104,-50.445,-47.1775,-104.8588,45.3358,-25.0593,-41.8173,-33.2357,-59.5895,-29.5348,-78.063,-37.3572,-32.6866,-58.6488,-40.4915,-123.4952,-32.5898,-43.0106,-36.8304,-54.4297,3757.0,-3683.5,81.5,-4947.5,2828.5,7784.811996072612,-785.9604779813491,-3444.277445060294,-113.40243848144392,-9.880248901117136,0.004885900413909,76.99999999999999,7784.811996072612,-785.9604779813491,-3444.277445060294,-113.40243848144392,-9.880248901117136,0.004885900413909,76.99999999999999,-633.8964347266568,5353.995054540945,5926.826671422374,65.99034010410266,53.77157846310219,8.752920404471443,1625.02308847539,-633.8964347266568,5353.995054540945,5926.826671422374,65.99034010410266,53.77157846310219,8.752920404471443,1625.02308847539
397,09:30:34.794,-29.0095,-31.2512,-36.2516,-46.1135,-40.1344,-35.4741,-48.6727,-46.9711,-103.5317,46.5484,-23.4742,-41.1729,-31.8743,-59.6717,-28.231,-77.7591,-36.862,-31.3071,-57.8422,-38.6533,-126.5188,-30.8403,-42.3961,-35.472,-55.6953,3471.5,-3906.0,80.0,-4948.5,2806.0,7787.826974378806,-785.4956908637344,-3443.663517372796,-113.65031996597835,-9.711207920720986,-0.0737411595050933,77.0,7787.826974378806,-785.4956908637344,-3443.663517372796,-113.65031996597835,-9.711207920720986,-0.0737411595050933,77.0,-630.943451947096,5354.977147847456,5919.879876936806,65.9609743850175,55.691519008324015,8.418988237787033,1625.028692417106,-630.943451947096,5354.977147847456,5919.879876936806,65.9609743850175,55.691519008324015,8.418988237787033,1625.028692417106
398,09:30:34.796,-27.6758,-29.7636,-34.4288,-44.4204,-39.6778,-33.9719,-46.8171,-45.7421,-101.9546,48.7168,-21.6941,-39.7658,-30.7605,-56.8745,-26.6821,-77.0292,-35.9908,-29.6475,-56.3084,-36.4056,-127.969,-28.9843,-41.5267,-34.4486,-55.5061,3121.0,-4005.5,77.5,-4958.0,2788.0,7790.93595464869,-784.4506647554457,-3444.4108671551508,-113.7969822097908,-9.502042489766364,-0.2548111696309736,77.00000000000001,7790.93595464869,-784.4506647554457,-3444.4108671551508,-113.7969822097908,-9.502042489766364,-0.2548111696309736,77.00000000000001,-630.3422518042071,5354.161713883496,5914.219746740056,65.83643861388103,57.62567032199381,8.108595868867079,1625.0227521211268,-630.3422518042071,5354.161713883496,5914.219746740056,65.83643861388103,57.62567032199381,8.108595868867079,1625.0227521211268
399,09:30:34.798,-25.8878,-27.8287,-32.3294,-42.3406,-38.7068,-31.9344,-44.6872,-43.6068,-99.8706,52.0938,-19.7671,-37.8198,-29.4744,-51.0885,-24.7266,-75.78,-34.623,-27.6047,-53.9457,-33.7407,-127.7356,-26.991,-40.4068,-33.5891,-54.1732,2834.0,-4037.5,76.5,-4961.0,2789.5,7793.029956612384,-783.6704257647712,-3446.772144625005,-113.8957629690689,-9.26191803920772,-0.5572541198380309,76.99999999999999,7793.029956612384,-783.6704257647712,-3446.772144625005,-113.8957629690689,-9.26191803920772,-0.5572541198380309,76.99999999999999,-632.2940344408792,5352.764186613025,5910.906411028867,65.54126856182958,59.43988109044329,7.932135666631327,1625.0112078834318,-632.2940344408792,5352.764186613025,5910.906411028867,65.54126856182958,59.43988109044329,7.932135666631327,1625.0112078834318
400,09:30:34.800,-23.499,-25.2929,-29.9649,-39.8668,-37.0437,-29.4384,-42.1851,-41.0317,-97.3544,56.9529,-17.7036,-35.6245,-27.9432,-43.3886,-22.3317,-73.9667,-32.8521,-25.1684,-50.9491,-30.7497,-126.0363,-24.7255,-38.8011,-32.4696,-52.512,2714.0,-4028.0,75.5,-4956.5,2802.0,7792.999999999999,-784.0000000000001,-3451.0,-114.0,-9.000000000000002,-1.0,76.99999999999999,7792.999999999999,-784.0000000000001,-3451.0,-114.0,-9.000000000000002,-1.0,76.99999999999999,-637.0000000000001,5352.0,5911.000000000001,65.00000000000001,60.99999999999999,7.999999999999999,1624.9999999999998,-637.0000000000001,5352.0,5911.000000000001,65.00000000000001,60.99999999999999,7.999999999999999,1624.9999999999998
401,09:30:34.802,-20.8165,-22.4987,-27.5601,-37.2447,-34.8835,-26.79,-39.5602,-38.5457,-94.9135,63.1559,-15.649,-33.4757,-26.6343,-35.7153,-19.7931,-71.7412,-31.0734,-22.6092,-47.8954,-27.8027,-123.4241,-22.3193,-36.789,-30.8662,-51.0806,2788.5,-3969.0,74.0,-4945.0,2816.0,7790.087692310843,-786.0214457025833,-3457.02723787323,-114.15127225320354,-8.727979434636506,-1.586132216025621,76.99999999999999,7790.087692310843,-786.0214457025833,-3457.02723787323,-114.15127225320354,-8.727979434636506,-1.586132216025621,76.99999999999999,-644.3502720113962,5352.810833084098,5915.139232874392,64.16148124725652,62.201524371507695,8.383637856988353,1624.9938134367617,-644.3502720113962,5352.810833084098,5915.139232874392,64.16148124725652,62.201524371507695,8.383637856988353,1624.9938134367617
402,09:30:34.804,-18.6238,-20.3011,-25.5348,-34.9508,-32.7163,-24.4545,-37.3591,-36.5191,-93.209,69.9157,-13.9658,-31.7084,-26.1908,-29.8169,-17.6287,-69.4101,-29.7763,-20.4014,-45.5049,-25.4557,-120.5228,-20.2624,-35.0812,-29.0341,-49.8295,3009.5,-3883.5,73.0,-4924.0,2822.0,7784.936992120994,-789.2649496466174,-3463.507280339548,-114.3441234570265,-8.46764993176661,-2.255347837959508,77.0,7784.936992120994,-789.2649496466174,-3463.507280339548,-114.3441234570265,-8.46764993176661,-2.255347837959508,77.0,-652.9906675526145,5355.043345207874,5922.277184969725,63.07181081337781,63.05854606385723,8.998724701991968,1624.992311839454,-652.9906675526145,5355.043345207874,5922.277184969725,63.07181081337781,63.05854606385723,8.998724701991968,1624.992311839454
403,09:30:34.806,-17.6352,-19.4399,-24.2826,-33.4125,-31.0094,-22.8254,-36.0903,-35.1413,-92.7111,76.013,-13.0497,-30.6462,-26.8966,-26.3547,-16.2262,-67.2381,-29.2174,-18.9198,-44.2333,-24.1303,-117.7086,-19.0544,-34.5329,-27.5287,-48.4603,3279.0,-3799.0,72.0,-4902.0,2808.5,7778.542445775724,-792.9977307393581,-3468.773703869248,-114.56133853424755,-8.243330711578572,-2.931497351880252,77.00000000000001,7778.542445775724,-792.9977307393581,-3468.773703869248,-114.56133853424755,-8.243330711578572,-2.931497351880252,77.00000000000001,-661.2559270881303,5358.2704407896,5930.945520627856,61.80139975587143,63.61480557045268,9.72199261850104,1624.993903523766,-661.2559270881303,5358.2704407896,5930.945520627856,61.80139975587143,63.61480557045268,9.72199261850104,1624.993903523766
404,09:30:34.808,-17.8871,-19.8816,-23.905,-32.7282,-29.9081,-21.9872,-35.8664,-34.4694,-93.5129,80.3824,-13.0039,-30.4039,-28.4595,-24.9219,-15.575,-65.2759,-29.2707,-18.1909,-44.0272,-23.8445,-115.0184,-18.767,-35.3066,-26.7384,-46.9929,3486.5,-3746.5,70.5,-4882.5,2774.5,7771.898599620301,-796.4870078880673,-3471.160084932633,-114.78570240764586,-8.079340994260267,-3.538431243867626,76.99999999999999,7771.898599620301,-796.4870078880673,-3471.160084932633,-114.78570240764586,-8.079340994260267,-3.538431243867626,76.99999999999999,-667.4807910824337,5362.065024247551,5939.675904190663,60.42065913224271,63.91404338469897,10.430173690007065,1624.9969968053852,-667.4807910824337,5362.065024247551,5939.675904190663,60.42065913224271,63.91404338469897,10.430173690007065,1624.9969968053852
405,09:30:34.810,-18.7089,-20.8417,-24.1171,-32.6417,-29.2052,-21.6647,-36.3133,-34.3681,-95.2924,82.633,-13.5021,-30.7227,-30.223,-24.7722,-15.3299,-63.3487,-29.5606,-17.9245,-44.4301,-24.2114,-112.3072,-18.9765,-36.6338,-26.5861,-45.833,3564.0,-3740.5,69.0,-4871.5,2736.5,7766.0,-799.0,-3469.0000000000005,-115.0,-7.999999999999999,-4.0,76.99999999999999,7766.0,-799.0,-3469.0000000000005,-115.0,-7.999999999999999,-4.0,76.99999999999999,-670.0,5365.999999999999,5947.0,59.0,64.0,11.0,1625.0000000000002,-670.0,5365.999999999999,5947.0,59.0,64.0,11.0,1625.0000000000002
406,09:30:34.812,-19.3023,-21.4486,-24.3962,-32.7531,-28.5705,-21.4005,-36.7968,-34.3683,-97.365,83.062,-14.0071,-31.0409,-31.5612,-25.3625,-15.1064,-61.1832,-29.694,-17.7543,-44.8896,-24.66,-109.4202,-19.1037,-37.4542,-26.6513,-45.2515,3489.5,-3781.5,67.0,-4869.0,2705.5,7761.597234684006,-799.9777392083201,-3461.3176034467906,-115.19247250574216,-8.015833360336577,-4.260357036312051,76.99999999999999,7761.597234684006,-799.9777392083201,-3461.3176034467906,-115.19247250574216,-8.015833360336577,-4.260357036312051,76.99999999999999,-667.8224772277638,5369.7456131226645,5951.872397080061,57.603734906870045,63.91032405086835,11.344528167575604,1625.0016577775627,-667.8224772277638,5369.7456131226645,5951.872397080061,57.603734906870045,63.91032405086835,11.344528167575604,1625.0016577775627
407,09:30:34.814,-19.3087,-21.323,-24.2526,-32.7261,-27.7916,-20.8026,-36.756,-33.6864,-98.8626,82.1095,-14.138,-30.7756,-32.1862,-26.1964,-14.6923,-58.5461,-29.3595,-17.432,-44.9728,-24.668,-106.2012,-18.7737,-37.2138,-26.5108,-44.9068,3302.0,-3850.0,65.5,-4867.5,2698.0,7758.465057137205,-799.5565105498013,-3449.899361269021,-115.37318620591618,-8.082192352212074,-4.344867488658188,77.0,7758.465057137205,-799.5565105498013,-3449.899361269021,-115.37318620591618,-8.082192352212074,-4.344867488658188,77.0,-662.6538778424587,5373.361471321049,5954.939383184309,56.27178236146851,63.658296736249085,11.522112954246255,1625.0020602250772,-662.6538778424587,5373.361471321049,5954.939383184309,56.27178236146851,63.658296736249085,11.522112954246255,1625.0020602250772
408,09:30:34.816,-18.834,-20.5498,-23.4354,-32.3431,-26.8132,-19.6835,-35.9016,-31.5707,-99.0689,79.6918,-13.8396,-29.5982,-32.2653,-26.4486,-14.0213,-55.3309,-28.2994,-16.8458,-44.392,-23.8917,-102.4361,-17.882,-36.0118,-25.9305,-44.0367,3084.5,-3920.5,64.5,-4871.5,2714.5,7756.1342622484035,-798.0464122871233,-3437.2223173678644,-115.55766365321908,-8.140634663919236,-4.299199422848333,77.00000000000001,7756.1342622484035,-798.0464122871233,-3437.2223173678644,-115.55766365321908,-8.140634663919236,-4.299199422848333,77.00000000000001,-656.874039843275,5377.004522958099,5957.270170748524,55.03796236263253,63.25110739619584,11.627433657129089,1625.00163378381,-656.874039843275,5377.004522958099,5957.270170748524,55.03796236263253,63.25110739619584,11.627433657129089,1625.00163378381
409,09:30:34.818,-18.0735,-19.2948,-21.9854,-31.4889,-25.6286,-18.0602,-34.2263,-27.8068,-97.7579,75.0134,-13.2544,-27.5349,-32.3185,-25.1821,-13.0636,-51.6171,-26.3491,-15.9694,-43.0098,-22.2452,-97.9378,-16.4594,-34.1472,-24.8194,-42.1911,2914.5,-3961.5,64.0,-4869.0,2752.0,7754.135644906399,-795.7575426829625,-3425.763515644466,-115.76142740034808,-8.13271798375093,-4.169020904692284,76.99999999999999,7754.135644906399,-795.7575426829625,-3425.763515644466,-115.76142740034808,-8.13271798375093,-4.169020904692284,76.99999999999999,-652.8628012293924,5380.831716396768,5959.933972208494,53.93609490919712,62.69594537076146,11.75516957334136,1625.0008048950283,-652.8628012293924,5380.831716396768,5959.933972208494,53.93609490919712,62.69594537076146,11.75516957334136,1625.0008048950283
410,09:30:34.820,-17.0795,-17.6503,-20.1601,-30.1905,-24.2272,-16.1031,-31.9418,-22.9514,-95.267,67.1188,-12.5051,-24.8933,-32.8619,-22.1652,-11.8336,-47.7138,-23.6166,-14.8763,-40.9513,-19.971,-92.7523,-14.615,-31.7705,-23.1752,-39.7213,2787.5,-3955.5,64.5,-4861.0,2791.0,7752.0,-793.0,-3418.0,-116.0,-8.000000000000002,-4.0,76.99999999999999,7752.0,-793.0,-3418.0,-116.0,-8.000000000000002,-4.0,76.99999999999999,-653.0,5385.0,5964.000000000002,52.99999999999999,61.99999999999999,12.000000000000002,1624.9999999999998,-653.0,5385.0,5964.000000000002,52.99999999999999,61.99999999999999,12.000000000000002,1624.9999999999998
411,09:30:34.822,-15.8904,-15.8161,-18.2921,-28.6627,-22.6669,-14.0787,-29.4219,-18.0092,-92.2126,55.8801,-11.6207,-22.0978,-33.9319,-18.3378,-10.481,-44.1059,-20.5973,-13.7649,-38.6822,-17.5983,-87.2197,-12.5971,-29.02,-21.1783,-37.4486,1735.5,-3901.0,64.5,-4843.5,2813.5,7749.427368953125,-790.0595974641359,-3415.6383483396025,-116.27883772382812,-7.712687124017091,-3.8284396387264295,76.99999999999999,7749.427368953125,-790.0595974641359,-3415.6383483396025,-116.27883772382812,-7.712687124017091,-3.8284396387264295,76.99999999999999,-658.8718190775487,5389.518714425245,5970.163178805368,52.25557912526165,61.181179425018776,12.43024947270969,1624.9995554529871,-658.8718190775487,5389.518714425245,5970.163178805368,52.25557912526165,61.181179425018776,12.43024947270969,1624.9995554529871
412,09:30:34.824,-14.7055,-14.1833,-16.6337,-27.2104,-21.1213,-12.2439,-27.1041,-13.7519,-89.0854,42.7424,-10.6114,-19.4989,-34.8992,-15.1643,-9.2635,-41.241,-17.9845,-12.8582,-36.8124,-15.6881,-81.7256,-10.7646,-26.2705,-19.2649,-35.8203,1329.0,-3818.0,65.0,-4825.5,2806.5,7746.794779330175,-787.1250081541754,-3417.3032745843498,-116.5631317193093,-7.355580659384953,-3.653182207407993,77.0,7746.794779330175,-787.1250081541754,-3417.3032745843498,-116.5631317193093,-7.355580659384953,-3.653182207407993,77.0,-668.8898210775496,5393.806769507935,5977.621282293055,51.69705974074502,60.30026699114573,13.008823481023844,1624.9994472602375,-668.8898210775496,5393.806769507935,5977.621282293055,51.69705974074502,60.30026699114573,13.008823481023844,1624.9994472602375
413,09:30:34.826,-13.7774,-13.0502,-15.2664,-26.0064,-19.769,-10.6969,-25.3097,-10.2514,-86.0874,30.6474,-9.5448,-17.2324,-34.9207,-13.3882,-8.3634,-39.283,-16.2666,-12.2162,-35.6854,-14.4975,-76.3687,-9.3806,-23.9922,-17.9354,-34.4467,919.0,-3733.5,65.0,-4807.0,2766.5,7744.648505230662,-784.360620112148,-3420.8490266592944,-116.80800685287626,-7.04213063274445,-3.463704956726424,77.00000000000001,7744.648505230662,-784.360620112148,-3420.8490266592944,-116.80800685287626,-7.04213063274445,-3.463704956726424,77.00000000000001,-680.6719135387698,5397.1354673780015,5985.197796378055,51.31075079359772,59.42876484476371,13.672272752982824,1624.9995613409944,-680.6719135387698,5397.1354673780015,5985.197796378055,51.31075079359772,59.42876484476371,13.672272752982824,1624.9995613409944
414,09:30:34.828,-13.1713,-12.3182,-14.1518,-24.9859,-18.6385,-9.3331,-24.0986,-7.0608,-83.315,23.0299,-8.5527,-15.244,-33.7961,-12.5506,-7.7743,-38.074,-15.4987,-11.6989,-35.1564,-13.8815,-70.9578,-8.4489,-22.3417,-17.3914,-32.5466,72.0,-3678.0,66.0,-4796.0,2707.5,7743.534820754098,-781.9308213800792,-3424.1298524894937,-116.96858799096223,-6.885787070735882,-3.2494851373631337,76.99999999999999,7743.534820754098,-781.9308213800792,-3424.1298524894937,-116.96858799096223,-6.885787070735882,-3.2494851373631337,76.99999999999999,-691.8360039999985,5398.77611016538,5991.716206975372,51.08296123096679,58.63817513225406,14.357148016628187,1624.9997836145003,-691.8360039999985,5398.77611016538,5991.716206975372,51.08296123096679,58.63817513225406,14.357148016628187,1624.9997836145003
415,09:30:34.830,-12.7761,-11.6505,-13.2991,-24.0219,-17.6353,-8.0353,-23.3322,-3.8967,-81.0253,22.3532,-7.8227,-13.5045,-32.4113,-11.8824,-7.4444,-37.3914,-15.496,-11.1906,-34.8553,-13.5727,-65.4276,-7.8256,-21.0561,-17.4009,-29.8787,-1014.0,-3669.0,66.5,-4787.0,2649.5,7744.000000000001,-779.9999999999999,-3425.0,-117.0,-7.000000000000001,-3.0,76.99999999999999,7744.000000000001,-779.9999999999999,-3425.0,-117.0,-7.000000000000001,-3.0,76.99999999999999,-700.0,5397.999999999999,5996.0,50.99999999999999,58.0,15.0,1624.9999999999995,-700.0,5397.999999999999,5996.0,50.99999999999999,58.0,15.0,1624.9999999999995
416,09:30:34.832,-12.6002,-10.9783,-12.8852,-23.2116,-16.7641,-6.9781,-22.9271,-1.1907,-79.6419,28.9801,-7.5971,-12.2363,-32.1555,-11.5618,-7.5181,-37.2542,-16.224,-10.8532,-34.7064,-13.5706,-60.2501,-7.4834,-19.8556,-17.5917,-27.216,-1701.5,-3703.0,66.5,-4787.0,2612.5,7746.389289503488,-778.6878709351329,-3422.089003194797,-116.86817659894557,-7.453418143594901,-2.7138844087820413,76.99999999999999,7746.389289503488,-778.6878709351329,-3422.089003194797,-116.86817659894557,-7.453418143594901,-2.7138844087820413,76.99999999999999,-703.3782464620484,5394.299529176357,5997.1388876984765,51.04594859208241,57.55695824905558,15.550473941586269,1625.0001204104872,-703.3782464620484,5394.299529176357,5997.1388876984765,51.04594859208241,57.55695824905558,15.550473941586269,1625.0001204104872
417,09:30:34.834,-12.9286,-10.7037,-13.1645,-22.9198,-16.2744,-6.7105,-23.0348,0.0412,-79.4529,41.0538,-8.1019,-11.8799,-33.6889,-12.7814,-8.3275,-37.9257,-17.9106,-11.0671,-35.1318,-14.2039,-56.3347,-7.5755,-18.8766,-17.8587,-25.8784,-1961.0,-3766.5,67.5,-4785.5,2613.0,7750.243825542095,-777.9354568334912,-3417.1275403935765,-116.58228691684702,-8.135485010247843,-2.4264036817093912,77.0,7750.243825542095,-777.9354568334912,-3417.1275403935765,-116.58228691684702,-8.135485010247843,-2.4264036817093912,77.0,-702.5708378473602,5388.051450647212,5995.287487643488,51.19597867555003,57.23663529916604,16.010593121659777,1625.000150733971,-702.5708378473602,5388.051450647212,5995.287487643488,51.19597867555003,57.23663529916604,16.010593121659777,1625.000150733971
418,09:30:34.836,-14.0542,-11.2806,-14.2198,-23.4844,-16.5019,-7.8233,-23.9162,-1.054,-80.3051,55.4931,-9.3844,-12.7649,-36.2186,-16.386,-10.0565,-39.5678,-20.7244,-12.0569,-36.6662,-15.77,-54.4108,-8.2022,-18.6034,-18.4062,-26.7574,-1786.0,-3831.5,69.0,-4781.5,2651.0,7754.903716828956,-777.6391072642831,-3412.62157599496,-116.16230893527592,-8.890842805102942,-2.181980750245845,77.00000000000001,7754.903716828956,-777.6391072642831,-3412.62157599496,-116.16230893527592,-8.890842805102942,-2.181980750245845,77.00000000000001,-698.77430600165,5379.8536075298925,5990.866643739263,51.42303446297634,56.9378332247488,16.395475330939984,1625.0001208522108,-698.77430600165,5379.8536075298925,5990.866643739263,51.42303446297634,56.9378332247488,16.395475330939984,1625.0001208522108
419,09:30:34.838,-15.8851,-12.673,-15.8177,-24.8987,-17.5521,-10.4488,-25.6147,-4.4396,-81.6217,69.4819,-11.2161,-14.7995,-38.0538,-21.5831,-12.4465,-41.915,-24.3939,-13.6215,-39.3642,-18.1383,-54.4594,-9.2149,-19.4052,-19.3875,-29.7129,-1619.0,-3874.0,71.0,-4776.5,2707.0,7759.709072077212,-777.6951717967165,-3411.077074397562,-115.62822063580296,-9.564133733305672,-2.0250385458547804,76.99999999999999,7759.709072077212,-777.6951717967165,-3411.077074397562,-115.62822063580296,-9.564133733305672,-2.0250385458547804,76.99999999999999,-693.1851827706242,5370.303842941709,5984.297199890023,51.700060166935216,56.55935410022085,16.72023836014697,1625.0000606469669,-693.1851827706242,5370.303842941709,5984.297199890023,51.700060166935216,56.55935410022085,16.72023836014697,1625.0000606469669
420,09:30:34.840,-17.9617,-14.4052,-17.5641,-26.8362,-19.201,-14.0796,-27.796,-9.116,-82.7534,81.4716,-13.2368,-17.5207,-37.9638,-26.2978,-14.9363,-44.3631,-28.2527,-15.3208,-42.6303,-20.7718,-55.7433,-10.3861,-21.2551,-20.6228,-33.7845,-1514.0,-3874.0,72.5,-4763.0,2759.0,7763.999999999999,-778.0,-3414.9999999999995,-115.0,-10.0,-2.0,76.99999999999999,7763.999999999999,-778.0,-3414.9999999999995,-115.0,-10.0,-2.0,76.99999999999999,-686.9999999999999,5360.0,5976.000000000001,51.99999999999999,56.0,17.0,1624.9999999999995,-686.9999999999999,5360.0,5976.000000000001,51.99999999999999,56.0,17.0,1624.9999999999995
421,09:30:34.842,-19.9257,-16.1736,-19.229,-28.9821,-21.1502,-17.9163,-29.9705,-13.7473,-83.3518,91.0841,-15.2583,-20.4617,-36.072,-28.9343,-17.1423,-46.4216,-31.721,-16.9443,-45.6499,-23.1597,-57.3982,-11.7726,-23.8896,-21.7871,-37.8984,-1090.5,-3826.5,73.0,-4750.0,2784.0,7767.207473032924,-778.4529187953303,-3425.965638881207,-114.30445588038936,-10.089640301603756,-2.13202272614514,76.99999999999999,7767.207473032924,-778.4529187953303,-3425.965638881207,-114.30445588038936,-10.089640301603756,-2.13202272614514,76.99999999999999,-681.231195074259,5349.539168869315,5966.449270400723,52.2966265064087,55.19898757875812,17.247854760945867,1624.9999629050617,-681.231195074259,5349.539168869315,5966.449270400723,52.2966265064087,55.19898757875812,17.247854760945867,1624.9999629050617
422,09:30:34.844,-21.8686,-18.2257,-20.8906,-31.2657,-23.324,-21.4097,-31.8849,-17.43,-83.4566,98.1848,-17.401,-23.4252,-33.5501,-29.6508,-19.1466,-48.0563,-34.7143,-18.708,-47.9529,-25.196,-59.0046,-13.7598,-27.0596,-22.8399,-41.4175,-630.5,-3752.0,73.0,-4733.0,2770.0,7769.125918501451,-778.9651645118574,-3441.826563841343,-113.5957206133018,-9.910479299624749,-2.369203065753981,77.0,7769.125918501451,-778.9651645118574,-3441.826563841343,-113.5957206133018,-9.910479299624749,-2.369203065753981,77.0,-676.1548275330077,5339.515427903196,5956.332767132984,52.56702555705508,54.25719181218873,17.46880403233819,1624.9999498038767,-676.1548275330077,5339.515427903196,5956.332767132984,52.56702555705508,54.25719181218873,17.46880403233819,1624.9999498038767
